-17;18;48;37;72;-99;30;1;66;-82;55;-85
23;-87;-76;95;93;25;-99;-1;-47;98;5;-79
-89;-61;60;86;60;-17;-31;-72;88;32;-20;-78
96;-94;-52;-39;-2;96;86;26;-63;79;17;68
11;-4;69;22;-1;59;83;-15;-87;27;26;33
-60;44;40;-17;48;26;-73;91;33;-98;99;87
-23;40;-99;-44;-89;79;83;-69;21;92;-26;-36
13;46;29;-72;48;94;-91;-31;-20;14;-79;53
-45;3;77;11;52;26;-66;9;-4;82;-55;59
58;27;-26;-67;43;-6;-89;-53;-31;-24;69;-99
97;98;-58;38;92;30;7;62;18;-53;-100;8
-98;-28;-22;95;58;65;67;31;1;70;-30;-79
20;76;25;85;3;74;-16;79;33;75;14;54
-17;-4;16;66;-25;-17;-60;11;26;65;-69;-29
-85;-84;-11;4;8;-62;0;-73;27;-79;-82;-84
